id_invoice,tanggal,id_customer,nama_customer,cabang_sales,id_distributor,group_category,total_barang,total_pembelian
IN5997,2022-01-20,CUST55380,"APOTEK TAPAK",Aceh,EPM,Apotek,5,2795500
IN6023,2022-02-01,CUST55399,"KLINIK SAHABAT",Tangerang,TD,Klinik,7,4242000
IN6024,2022-01-27,CUST55394,"KLINIK DR. ANDRI",Lampung,TD,Klinik,7,2681200
IN6028,2022-01-30,CUST55420,"APOTEK MERDEKA",Bandung,TA,Apotek,10,16192900
IN6029,2022-01-28,CUST55389,"KLINIK GM",Jakarta,TA,Klinik,9,2916700
IN6036,2022-01-27,CUST55388,"APOTEK MAJA",Kuningan,TA,Apotek,4,1441000
IN6052,2022-01-23,CUST55385,"APOTEK SINAR JAYA",Bekasi,TA,Apotek,3,455000
IN6063,2022-02-01,CUST55417,"APOTEK TAPAK",Aceh,EPM,Apotek,10,9545200
IN6064,2022-02-02,CUST55380,"APOTEK TAPAK",Aceh,EPM,Apotek,2,1716000
IN6089,2022-01-25,CUST55386,"APOTEK SAHABAT",Padang,EPM,Apotek,1,582300
IN6102,2022-01-31,CUST55392,"APOTEK SINAR JAYA",Bekasi,TA,Apotek,2,1739800
IN6113,2022-02-01,CUST55382,"KLINIK GM",Jakarta,TA,Klinik,4,1274000
IN6131,2022-01-28,CUST55418,"APOTEK MAJA",Kuningan,TA,Apotek,2,877000
IN6144,2022-01-22,CUST55383,"APOTEK MERDEKA",Bandung,TA,Apotek,5,1963000
IN6155,2022-01-21,CUST55382,"KLINIK GM",Jakarta,TA,Klinik,8,3788000
IN6184,2022-01-28,CUST55395,"APOTEK TAPAK",Aceh,EPM,Apotek,4,1903500
IN6190,2022-01-23,CUST55390,"APOTEK MERDEKA",Bandung,TA,Apotek,1,3840000
IN6195,2022-01-31,CUST55398,"APOTEK MERDEKA",Bandung,TA,Apotek,3,2969000
IN6245,2022-01-30,CUST55397,"KLINIK GM",Jakarta,TA,Klinik,1,333200
IN6251,2022-01-23,CUST55387,"APOTEK TAPAK",Aceh,EPM,Apotek,9,2369900
IN6259,2022-02-01,CUST55405,"APOTEK MERDEKA",Bandung,TA,Apotek,5,5066000
IN6280,2022-01-23,CUST55384,"KLINIK SAHABAT",Tangerang,TD,Klinik,7,2905000
IN6287,2022-01-30,CUST55391,"KLINIK SAHABAT",Tangerang,TD,Klinik,3,3020000
IN6297,2022-01-20,CUST55381,"APOTEK MAJA",Kuningan,TA,Apotek,4,2335400
IN6301,2022-02-01,CUST55393,"APOTEK SAHABAT",Padang,EPM,Apotek,4,1307200
IN6306,2022-01-27,CUST55430,"APOTEK SINAR JAYA",Bekasi,TA,Apotek,3,7020500
IN6307,2022-01-23,CUST55396,"APOTEK MAJA",Kuningan,TA,Apotek,7,4200400
IN6308,2022-01-23,CUST55397,"KLINIK GM",Jakarta,TA,Klinik,2,1158000
